id,contact_country,sub_category,sub_category_title,acronym,name,main_category,cost_min,cost_max,cost_absolute,fte,acc_count,code,status,country,accredited
9223add3000345b18dd489428668a01d,BE,21,Companies & groups,,Mazars Scrl,2,,50000,,,0,16361828359-31,inactive,21,
2bb5fe64cc124e138c418130c129f38c,ES,22,"Trade, business & professional associations",COCIN S/C TFE,"Cámara Oficial de Comercio, Industria y Navegación de Santa Cruz de Tenerife",2,,,30000,,0,17180158366-83,inactive,209,
bc7ef304d2b142df9302ce2917daf763,SE,21,Companies & groups,SAS,SAS Scandinavian Airlines,2,,,100000,,0,15251993340-08,inactive,214,
aec2e8ff7e2a4701902694ccb91dc998,BG,22,"Trade, business & professional associations",BID,Bulgarian Institute of Directors,2,,50000,,,0,86422505651-27,inactive,34,
c055a587ac814b2e95fa76e85466c794,RO,21,Companies & groups,UECF,UNION EUROPEAN CONCEPT FUTURUM GEIE,2,50000,100000,,,0,09892988369-95,inactive,180,
2c61efadc4ed41a7a2dda8f39afe6555,BE,11,Professional consultancies,,FACTOR-X,1,,,,,0,62665788377-37,inactive,21,
fc3419d7877f483ba4acfc9846e7b9d9,GR,31,"Non-governmental organisations, platforms and networks and similar",E. F.,EΛΛΗΝΕΣ ΦΟΡΟΛΟΓΟΥΜΕΝΟΙ,3,,,,,0,79682848373-50,inactive,85,
ab9bca1faa7a4aea9213e527f1ad1752,MD,31,"Non-governmental organisations, platforms and networks and similar",Terra,Terra-1530,3,,,,,0,81329618375-32,inactive,143,
c6650bc4140f4c0c9aa85877dc2eb646,GR,31,"Non-governmental organisations, platforms and networks and similar",F.N.,ΕΛΛΗΝΕΣ ΦΟΡΟΛΟΓΟΥΜΕΝΟΙ,3,,,,,0,01389288374-06,inactive,85,
09d4e73a0f8842119303030cf1c0f47d,BE,13,Self-employed consultants,TS,Tsvetomir,1,,,,,0,43138868381-74,inactive,21,
339ed2613cfd43069d182081b402ca8e,DE,21,Companies & groups,SIV.AG,SIV.AG,2,,,100000,,0,99888325638-32,inactive,82,
b5ae7240969d40ea847dd2dccb87fc09,FR,22,"Trade, business & professional associations",ACSEL,ACSEL ASSOCIATION DE L'ECONOMIE NUMERIQUE,2,,50000,,,0,31106491395-14,inactive,75,
6aacf0ed9aca40589f8a873ac91d1d67,BE,22,"Trade, business & professional associations",NORMAPME,"European Office of Crafts, Trades and Small and Medium sized Enterprises for Standardisation",2,,50000,,,0,21968903409-14,inactive,21,
ae349944a5ec409bb19176c3ee5bddf6,BE,31,"Non-governmental organisations, platforms and networks and similar",GS,Grupo SUR,3,,,,,0,64815648380-39,inactive,21,
b7b7d93f52304b708312ba62ce2a9ce8,SI,31,"Non-governmental organisations, platforms and networks and similar",,ZDRUŽENJE SKLADATELJEV IN AVTORJEV ZA ZAŠČITO AVTORSKE PRAVICE SLOVENIJE,3,,,,,0,76337175580-49,inactive,202,
1089353f110044b79e5a6f9161a7d1af,AL,41,Think tanks and research institutions,CDDI,Center for Development and Democratization of Institutions,4,,,,,0,75636658384-30,inactive,3,
62c2e13633f6495f94669e84a7826d61,FR,31,"Non-governmental organisations, platforms and networks and similar",OPOB,ORGANISATION DES PECHERIES DE L'OUEST BRETAGNE,3,,,,,0,44696778392-95,inactive,75,
f00333d1fea248be9bf46af59456b003,IT,31,"Non-governmental organisations, platforms and networks and similar",montepaschi,BANCA MONTE DEI PASCHI DI SIENA SPA,3,,,,,0,54520195592-44,inactive,108,
7cce8ae8cb894e11aad8eeee5b2d18ca,LT,41,Think tanks and research institutions,INVENT,"Baltic Innovation, Entrepreneurship and Communications Research Institute",4,,,,,0,04306215498-13,inactive,126,
372e944a2e2e43cbaa6d7a1131e50544,FR,61,"Local, regional and municipal authorities (at sub-national level)",,Ville de Trouville-sur-Mer,6,,,,,0,01270118214-13,inactive,75,
4c00bd3a5824497b8d34d67c2b0507a6,SE,61,"Local, regional and municipal authorities (at sub-national level)",,Svensk Kollektivtrafik,6,,,,,0,14877618397-35,inactive,214,
9b4305796f9c423295a150c60bc6b687,NO,22,"Trade, business & professional associations",NSA,Norwegian Shipowners Association,2,,,500000,,0,19756628393-04,inactive,165,
f6f14d06b5d2464cb0449548518c0119,BE,22,"Trade, business & professional associations",GTi+,GTi+,2,,50000,,,0,00317645664-60,inactive,21,
275e6b0a976d408db8ed9866ba5b5b60,NL,13,Self-employed consultants,,Agroscoop,1,,,,,0,74676598405-24,inactive,155,
59f0d62be0544f00a0005844a474a6ad,RO,11,Professional consultancies,FPR,Fanfara PR,1,,,,,0,80704388402-77,inactive,180,
7cc4d85ac5b24a3485be7b0750f34e30,LT,22,"Trade, business & professional associations",MIA,MOKĖJIMO ĮSTAIGŲ ASOCIACIJA,2,,50000,,,0,21444578401-63,inactive,126,
206c8008a0d5496592d3a59864b7c3dd,BE,11,Professional consultancies,YGP,Young & Global Partners,1,,,,,0,01881573466-28,inactive,21,
7269d81263884c32a4676b863e0c24bc,FR,13,Self-employed consultants,INNOVIMAX,INNOVIMAX,1,,,,,0,71633773469-43,inactive,75,
187e2903bca040719ec8e4fd2bac7c53,ES,31,"Non-governmental organisations, platforms and networks and similar",SOMTJ,SOBERANA ORDEN DE MONTEGAUDIO Y TEMPLE DE JERUSALEN,3,,,,,0,83577355601-29,inactive,209,
9e7093261fc740a1b9063e5636dbb94b,IT,22,"Trade, business & professional associations",,IPAA - Associazione Autori e Artisti,2,,,0,,0,28916048410-20,inactive,108,
d2496c15fbc3460ab6e6790c2bb7e163,RS,21,Companies & groups,B.I.C.,Building Investment Construction doo,2,,50000,,,0,84752968407-36,inactive,196,
45af14363d6242dd9921865b3520d1ca,FR,22,"Trade, business & professional associations",ORGANIBIO,ORGANIBIO - Organisation nationale interprofessionnelle des bioindustries,2,,50000,,,0,81780158206-70,inactive,75,
5d1da226e6bf42f78291a2c621ed0cbe,HR,31,"Non-governmental organisations, platforms and networks and similar",CNYC,Croatian National Youth Council,3,,,,,0,22928005705-09,inactive,54,
c0020caa86d6454bb67c43680343bc77,BE,21,Companies & groups,Deceuninck,Deceuninck NV,2,,50000,,,0,64656875694-41,inactive,21,
c4961d183877414faeb3ca4b9c419320,DE,22,"Trade, business & professional associations",ZVO,Zentralverband Oberflächentechnik,2,,,2000,,0,43289225718-27,inactive,82,
14fad068e0214f5a9307eb20bd4c8e23,GB,31,"Non-governmental organisations, platforms and networks and similar",CAPS,The Captive Animals' Protection Society,3,,,,,0,66169928418-70,inactive,233,
86f011ba024547f89a5729226f32f9fb,GB,22,"Trade, business & professional associations",ITMA,The Imported Tyre Manufacturers' Association,2,,50000,,,0,44325078426-69,inactive,233,
813bff4ee1ed4b87ae70beec4e1b2ea8,FR,22,"Trade, business & professional associations",AACT,Association des Acheteurs des Collectivités Territoriales,2,,50000,,,0,52920878421-56,inactive,75,
e8b0384d39d446439703672f975310e5,HU,24,Other similar organisations,IPENERG Egyesülés,IPENERG Ipari Energiafogyasztók Érdekképviselete Egyesülés,2,,50000,,,0,60856725549-02,inactive,99,
63d953acea0945e68ce2d860c4bb1a71,BE,24,Other similar organisations,,EPASOrg,2,,50000,,,0,20906768430-34,inactive,21,
9c3b8003b4714868977c4230a0af6870,IT,21,Companies & groups,FTM,Franco Tosi Meccanica,2,,50000,,,0,61595538434-74,inactive,108,
d3cf3634aa0049bba36121453a9c5305,DE,31,"Non-governmental organisations, platforms and networks and similar",Digiges,Digitale Gesellschaft e.V.,3,,,,,0,38694758436-80,inactive,82,
c15664bbaab741b2a8bd4d9e9b673702,US,12,Law firms,,White & Case LLP,1,,,,,0,67104038438-83,inactive,234,
6eb2a2d14b3d4bacaf698d429fd2f4e7,BE,21,Companies & groups,Autonomie Europa,Autonomie - Formazione e Aggiornamento per le Pubbliche Amministrazioni,2,,50000,,,0,32279428441-84,inactive,21,
7419e26275504d3c926a65d4242e92d9,DE,22,"Trade, business & professional associations",ENDA,European Nurses Directors Association,2,,,23848,,0,70836368443-39,inactive,82,
19206f7de6004cae8aac2dc2ad613da1,FR,62,"Other public or mixed entities, etc.",CNGTC,Conseil National des Greffiers des Tribunaux de Commerce,6,,,,,0,81717135518-33,inactive,75,
a2773966e8594a9ab90abdad404e32ae,BG,31,"Non-governmental organisations, platforms and networks and similar",,Проинфо,3,,,,,0,82971468429-02,inactive,34,
eb9a31fd3dba481081e0dc7f4575a9aa,BE,11,Professional consultancies,LDEA,Lutz Dommel European Affairs PGmbH,1,,,,,0,65527938464-47,inactive,21,
98643f3409554703a26a82f7522e447d,AU,21,Companies & groups,DERIVAN,Derivan Pty Ltd,2,,50000,,,0,65500568460-04,inactive,13,
9870c89ea91c42f6bdf26cd209731f72,GB,22,"Trade, business & professional associations",,Resource Association,2,,50000,,,0,94417678468-92,inactive,233,
5b07111ae834408ca82dfb40fe0d1a6a,AT,31,"Non-governmental organisations, platforms and networks and similar",IAD,International Association for Danube Research,3,,,,,0,49920343441-85,inactive,14,
19a0b0fa6bbc4595ab087ff99562acf4,HU,41,Think tanks and research institutions,CREATE,CREATE Centre for Resource Efficient Applied Technologies in Environment,4,,,,,0,32866078463-88,inactive,99,
88d274d622944ca383474684af58f0ca,ES,41,Think tanks and research institutions,,Instituto Internacional de Estudios sobre la Familia - The Family Watch,4,,,,,0,62427835735-26,inactive,209,
5a32fc5b104e445281d32d094f2432b4,GB,31,"Non-governmental organisations, platforms and networks and similar",,Istrat!,3,,,,,0,78862978471-82,inactive,233,
752325d1cb294fa58a3196f59dd7a8c5,HU,41,Think tanks and research institutions,KAKE,Kéthly Anna Kulturális Egyesület,4,,,,,0,76511015743-45,inactive,99,
ad54619ce9c14ae3bbfa05896e8bd9f9,IT,51,Organisations representing churches and religious communities,,Chiesa Ortodossa Montenegrina - Eparchia per l'Italia,5,,,,,0,50063695576-21,inactive,108,
e6eed4f509ab44d2bf1ecb4f158078fa,BE,23,Trade unions,EMCEF,"European Mine, Chemical and Energy workers' Federation",2,,,500,,0,61389751523-25,inactive,21,
5fbe6550a3174453963f38222af0104b,FI,24,Other similar organisations,Finnmedia / VKL,Federation of the Finnish Media Industry / Viestinnän Keskusliitto,2,,,1500,,0,93183361646-63,inactive,74,
4f3a2225acee448b881c4db695fbee45,SE,31,"Non-governmental organisations, platforms and networks and similar",RESER,The European Association for Research on Services,3,,,,,0,92874213455-01,inactive,214,
15c2110b269c4911a6d2103173d249eb,GB,31,"Non-governmental organisations, platforms and networks and similar",WSPA,World Society for the Protection of Animals,3,,,,,0,77141895594-88,inactive,233,
1debae1d43574b608f78a4ee7bb52dcb,BR,31,"Non-governmental organisations, platforms and networks and similar",SODIREITOS,Sociedade de Defesa dos Direitos Sexuais na Amazônia,3,,,,,0,12417805659-22,inactive,30,
ea6c10d16cd1494d80255cbbb969b0e4,SE,41,Think tanks and research institutions,SP,SP Technical Research Institute of Sweden,4,,,,,0,70723335734-75,inactive,214,
a8e42d88add1475bbc7b912b2ca88c3a,GB,22,"Trade, business & professional associations",BPF,British Property Federation,2,,50000,,,0,87901855662-49,inactive,233,
91d46665ac3e4a80aa1e888438da1ea7,ES,22,"Trade, business & professional associations",UNICOBRE,Unión Nacional de Industrias del Cobre,2,,50000,,,0,38429435750-97,inactive,209,
726420f8ff864ee082462af886e66d04,IT,31,"Non-governmental organisations, platforms and networks and similar",,Avvocatura per i Diritti LGBTI,3,,,,,0,46567535753-45,inactive,108,
e06e9a84c1b24fffa4fbb9e178c3b5ba,FR,31,"Non-governmental organisations, platforms and networks and similar",,association culturelle- educative polonais en alsace,3,,,,,0,71887298479-85,inactive,75,
0d127cff53c14f33af5dfbc6ad3f8025,BE,11,Professional consultancies,,Conscience Consulting,1,,,,,0,77818558480-13,inactive,21,
1cc53ef1482c4e6393a0b7638e536a8b,BE,22,"Trade, business & professional associations",MPE,Metal Packaging Europe,2,,50000,,,0,95949618492-61,inactive,21,
41baa64063344babafd977db68bf9ceb,GB,22,"Trade, business & professional associations",BRC,British Retail Consortium,2,,,350000,,0,04809748477-63,inactive,233,
692cbc3c711540a79de7c955cc953043,BE,31,"Non-governmental organisations, platforms and networks and similar",,VideoCrew bvba,3,,,,,0,60451348490-35,inactive,21,
cec671a175a94809984172a80a3adede,BE,21,Companies & groups,,Hydrex,2,,50000,,,0,13646648422-23,inactive,21,
5075eec2afdd483bb09a59e7a56559e6,IT,31,"Non-governmental organisations, platforms and networks and similar",Tarta Club Italia,Tarta Club Italia,3,,,,,0,73150968484-40,inactive,108,
368e17e5a9474534ad9ed610dc6b4369,FR,23,Trade unions,EAEA,European Arts and Entertainment Alliance,2,,50000,,,0,40068855584-69,inactive,75,
2524ae4fe9bf4149bbe2f907b00f117c,ES,22,"Trade, business & professional associations",CEIM,CEIM CONFEDERACION EMPRESARIAL DE MADRID,2,,,12123,,0,29325288499-63,inactive,209,
60af33113480417eae8bbf51bb8c22da,CH,31,"Non-governmental organisations, platforms and networks and similar",ICTSD,International Centre for Trade and Sustainable Development,3,,,,,0,85750038496-80,inactive,215,
7dbdbcaabab543e89d8207cc9801bede,AL,62,"Other public or mixed entities, etc.",AHTA,Albania History Teachers Assocation,6,,,,,0,93289248501-96,inactive,3,
933bc5bf0ea049a586f3cc15ced1f642,GB,11,Professional consultancies,PSE Consulting,Payment Systems Europe Limited,1,,,,,0,07450188516-45,inactive,233,
412ddc887a6c4aa787c79142316c9fc0,IT,12,Law firms,Occhipinti,Occhipinti Law Firm,1,,,,,0,16791988519-83,inactive,108,
423c42e112144d9cb493e357c56d832b,IT,21,Companies & groups,FRAU,FRAU IMPIANTI,2,50000,100000,,,0,89527998517-31,inactive,108,
66fc2eff24b24a92b324856c8f4dcb6c,IT,22,"Trade, business & professional associations",,Camera di Commercio ItalAfrica,2,,50000,,,0,14738998508-24,inactive,108,
48f6bab661814d9c8420342f945c6af0,BE,22,"Trade, business & professional associations",EUCETSA,European Environmental Technology Suppliers Associations,2,,50000,,,0,14300205766-40,inactive,21,
9de41e31a2f745509469572a171a2e55,DE,31,"Non-governmental organisations, platforms and networks and similar",SocDevJustice,Social Justice in Global Development,3,,,,,0,56964395689-24,inactive,82,
1d17872bf0ff4fba801796f31bfdc689,DE,31,"Non-governmental organisations, platforms and networks and similar",FTP Deutschland,Forest-Based Sector Technology Platform Germany,3,,,,,0,81883795623-59,inactive,82,
5f075b1fb35d48a38f882d75344a539f,NL,31,"Non-governmental organisations, platforms and networks and similar",Waddenvereniging,Landelijke Vereniging tot behoud van de Waddenzee,3,,,,,0,10800688510-24,inactive,155,
fa5eca5fb0ef44759f738290c5bc7969,NL,61,"Local, regional and municipal authorities (at sub-national level)",PZH,Provincie Zuid-Holland,6,,,,,0,05916648511-69,inactive,155,
647fbf2a6aeb4f4db5503118f72753fa,IQ,62,"Other public or mixed entities, etc.",ISCI,Islamic Supreme Council of Iraq,6,,,,,0,70850608513-05,inactive,104,
a2b24c66a5bc459b90fa1e6f2241d5ab,IT,13,Self-employed consultants,UTFP,Unità Tecnica Finanza di Progetto,1,,,,,0,35858175772-45,inactive,108,
0fd1b7cd28de476ba818f472a6ea09e0,IT,21,Companies & groups,studiocolosseo,studiocolosseo snc,2,,,12000,,0,96931193538-65,inactive,108,
c80d362b0dd746cd8235a6ca8b0b0295,IT,23,Trade unions,FIBA CISL,FEDERAZIONE ITALIANA BANcARI E ASSICURATIVI,2,,50000,,,0,98744115690-66,inactive,108,
26b70ab1524849f3be8b88f3a2e83c3e,FR,31,"Non-governmental organisations, platforms and networks and similar",FFCI,Fédération Française des Clubs d'Investissement,3,,,,,0,22786085684-09,inactive,75,
5c659411874944f09f71c4dc2deea832,IT,42,Academic institutions,UNIGE (Dip.Te.Ris,"University of Genova, Department of Environment and its resources",4,,,,,0,34620308444-79,inactive,108,
73488663372b4bb88967dcee2b6f2c2d,GB,11,Professional consultancies,,Cassis Limited,1,,,,,0,43061728525-39,inactive,233,
47f990dfce21409485fa64b0aba57745,NL,11,Professional consultancies,BTG,Biomass Technology Group b.v.,1,,,,,0,42017425711-24,inactive,155,
ac473e7ff70841d8bde0b978339748af,IT,11,Professional consultancies,BP&A finance consult,"Bernardini,Postacchini & Associat",1,,,,,0,55865285792-47,inactive,108,
1eec7f59314d4b21843b7b9429ac14eb,PT,21,Companies & groups,DECATHLON PORTUGAL,SPDAD Unip Lda,2,,,0,,0,60083368527-58,inactive,177,
8a4235dc36834a3283b9dbe8561a905a,US,31,"Non-governmental organisations, platforms and networks and similar",,RTpay Inc.,3,,,,,0,38450658528-38,inactive,234,
e0b4404b1eba488998bf75d86d174254,US,31,"Non-governmental organisations, platforms and networks and similar",,Alejandra Goyenechea/Defenders of Wildlife,3,,,,,0,96803278529-28,inactive,234,
8427871ac5564511bc21ef33879e3cfb,HU,31,"Non-governmental organisations, platforms and networks and similar",Vadkacsa Egyesület,VADKACSA Leányfalui Gyermek Víziflotta Közhasznú Egyesület,3,,,,,0,49769645622-66,inactive,99,
9fbc91b2a8a149749c9ab135d68e14c2,HU,31,"Non-governmental organisations, platforms and networks and similar",Civileu,Civilek az Európai Unióért Egyesület,3,,,,,0,36860515674-24,inactive,99,
3424dfc05e9749a6ae4a9236e91238f7,HU,11,Professional consultancies,OTSZSZ,Fehér Kéményseprők Országos Társadalmi Szervezetek Szövetsége,1,,,,,0,10368563493-77,inactive,99,
04f8ece9b09e466087c1dc58a726d14f,ES,21,Companies & groups,U.C.G.H.,"Union Credit and Guarantee Hispania, s.l.",2,,,0,,0,73912308541-03,inactive,209,
51d788791e014310965acfc6607ff58f,AT,21,Companies & groups,,Erich Hutter,2,,,30000,,0,77857395699-96,inactive,14,
642a4d9db4d940a5bdaec285053970b8,NL,31,"Non-governmental organisations, platforms and networks and similar",,Stichting Papegaaienhulp,3,,,,,0,46105688536-61,inactive,155,
4f15771a1613467999ea3f1318d1af28,MK,31,"Non-governmental organisations, platforms and networks and similar",NALAS,Network of Associations of Local Authorities of South East Europe,3,,,,,0,25610745794-34,inactive,129,
741a8137d9f94aecb26c82b975068123,GB,21,Companies & groups,Trapeze,Trapeze Group Ltd,2,,50000,,,0,57861165636-24,inactive,233,
e5dc4da0511244369be1b31fa478853c,PL,11,Professional consultancies,Business Center 1,Business Center 1,1,,,,,0,97223445675-61,inactive,176,
4dbd13e3bfb14a1faf2c1964fdb17d8b,DE,13,Self-employed consultants,,ibm meirich gmbh,1,,,,,0,75999365801-27,inactive,82,
baa2d783c95f4ab9b3d8d99ebf3ab93e,CY,11,Professional consultancies,,AD Carbon Positive Services,1,,,,,0,46569588545-86,inactive,57,
e1dabdbfe2004dd4b6b04ea89dfba539,FR,22,"Trade, business & professional associations",AFPC,AFPC,2,,50000,,,0,90642018544-80,inactive,75,
60802dee01864370951b92eb7725863b,FR,21,Companies & groups,,PARKEON,2,,50000,,,0,47690258523-94,inactive,75,
7254d2207fed40ef89c6c0a87c368e6b,KR,23,Trade unions,KSA,Korea Shipowners' Association,2,3250000,3500000,,,0,34024688564-56,inactive,207,
4ba84c01682d4310a1fae0153cd2936e,SG,31,"Non-governmental organisations, platforms and networks and similar",ASF,Asian Shipowners' Forum,3,,,,,0,21585258566-52,inactive,199,
b1a90df2b1a04ef0aacd6f5111efadeb,GR,21,Companies & groups,HellasPay,Hellas Pay - Payment Services SA,2,,50000,,,0,82569968550-45,inactive,85,
d68ee59bc52141b4a3796529b4353b3c,BE,31,"Non-governmental organisations, platforms and networks and similar",BCMC,Bancontact-MisterCash,3,,,,,0,03130138543-81,inactive,21,
e61f503cb7cf40b9b5e7c43457dc7a4b,PT,21,Companies & groups,INACIO,"Zoo Santo Inacio, LDA.",2,,50000,,,0,74021148547-56,inactive,177,
b032265ad22a45daa49a2ff9edb593af,GB,11,Professional consultancies,CMSPI,CMS Payments Intelligence,1,,,,,0,69877108549-47,inactive,233,
3d86d8b5b57b42118d2a2de8226183bb,DE,21,Companies & groups,BVZI,Bundesverband der Zahlungsinstitute e.V.,2,,50000,,,0,91030818556-32,inactive,82,
6ab9aa826cdf414da8ba8fb73f234c81,SE,21,Companies & groups,Trustly,Trustly Group AB,2,,,10000,,0,34164098552-60,inactive,214,
3065e65273784cf09ff4440d0cfe4221,FR,21,Companies & groups,ABnote Europe,ABnote Europe,2,,50000,,,0,55432748554-17,inactive,75,
5520be8469ae4df1a5c2a27ece9c1b87,SG,31,"Non-governmental organisations, platforms and networks and similar",FASA,Federation of ASEAN Shipowners' Associations,3,,,,,0,20731208551-70,inactive,199,
f21d4c94978c4153af1f5779c2c39ed3,FR,21,Companies & groups,,Carrefour Banque,2,,50000,,,0,34477178555-05,inactive,75,
7a7816866cd04034b18331afaa3a4a54,SG,22,"Trade, business & professional associations",SSA,Singapore Shipping Association,2,,50000,,,0,04566078565-42,inactive,199,
d38ae61b37ae49669db10b09bf95024d,GB,21,Companies & groups,,Trayport Limited,2,50000,100000,,,0,88651113505-13,inactive,233,
d5c5fd3795e04a51bf64b9ca438232eb,FR,23,Trade unions,AFF,Assocation Française de Forge,2,,50000,,,0,67841803559-29,inactive,75,
f6e72013f1e048e18a19e6d189bace99,FR,21,Companies & groups,,ACTUSNEWS,2,,,0,,0,08877248582-39,inactive,75,
603f1809e5974004bc862b23dcbdbe8b,GB,11,Professional consultancies,,BIZphit LLP,1,,,,,0,33669238585-80,inactive,233,
c00067e30f3d4cb6bb9507074966a25e,PT,31,"Non-governmental organisations, platforms and networks and similar",APpS,PAIS PARA SEMPRE - ASSOCIAÇÃO PARA A DEFESA DOS FILHOS DOS PAIS SEPARADOS,3,,,,,0,22310333566-52,inactive,177,
67c198ef8def48b4ad6a443bcdb52596,GB,31,"Non-governmental organisations, platforms and networks and similar",CBCT,Central Bedfordshire Canine Trust,3,,,,,0,16113565673-08,inactive,233,
4b3157cac3004a35be470fc2988d829e,CZ,41,Think tanks and research institutions,HUDECZEK,"HUDECZEK SERVICE, s. r. o.",4,,,,,0,41087538580-75,inactive,58,
1f384cb5ca6d4db5a84b9607b105dd07,DE,31,"Non-governmental organisations, platforms and networks and similar",,INVERS Versicherungsvermittlungsgesellschaft mbH,3,,,,,0,05144391681-30,inactive,82,
8828d137fd364d23a6ba090b1b9784de,ES,11,Professional consultancies,,Flores-Lynch Europa SL,1,,,,,0,12853788599-38,inactive,209,
9aa9a1ae09ba40a2a09d059038efa43b,BE,11,Professional consultancies,Macmillan,Macmillan bvba,1,,,,,0,93226921491-26,inactive,21,
2348a5276af943589b3ae63f741964a1,SI,24,Other similar organisations,ZAVOD ZZI,ZAVOD ZA ZDRAVSTVENO IN ŠPORTNO IZOBRAŽEVANJE,2,,50000,,,0,29422858589-33,inactive,202,
49bbb8da04034acd9cbfb88f9289a157,DE,21,Companies & groups,EATON,Eaton Industries GmbH,2,,,160000,,0,84493435831-73,inactive,82,
c0da9b9151564b29a1b5839681170d9f,MU,22,"Trade, business & professional associations",,Mauritius Chamber of Agriculture,2,,50000,,,0,16410535845-96,inactive,139,
ec9b69a4edac4825a75bf8605759e207,ES,22,"Trade, business & professional associations",AEAS,Asociación Española de Abastecimientos de Agua y Saneamiento,2,50000,100000,,,0,61461488592-51,inactive,209,
f82c38bcf19d4f6f8f2e8a9b1d6f2a76,ES,22,"Trade, business & professional associations",OPP-4,Organización de Productores de Pesca Fresca del Puerto de Vigo,2,,,126400,,0,82098423583-20,inactive,209,
af2d7f48fd8043ad95d7f74d63987ae1,ES,22,"Trade, business & professional associations",Arposur,Asociación Provincial de Armadores de Buques de Pesca del Litoral Español y Sur Portugal de Pontevedra,2,,,1400,,0,48450483575-15,inactive,209,
65cab72bf4b6455aaa22380faf4e4981,ES,22,"Trade, business & professional associations",OPP-3,"Organización de Productores de Buques Congeladores de Merlúcidos, Cefalópodos y Especies Varias",2,,,131000,,0,48643503580-90,inactive,209,
d2e8eb94a337421f862b77dd0a4d6c50,ES,22,"Trade, business & professional associations",Cerco,Asociación Provincial de Armadores de Buques de Cerco de Pontevedra,2,,,7600,,0,86979043577-42,inactive,209,
05316c6116dd484c8ca29f168a216574,GT,31,"Non-governmental organisations, platforms and networks and similar",UKF,FUNDACION UTZ KAPEH,3,,,,,0,69746668602-50,inactive,90,
1e413a7537dd46c69cd6b33e9e41c9d5,GB,41,Think tanks and research institutions,EASI,European ATV Safety Institute,4,,,,,0,73593525842-83,inactive,233,
011571f0cdbb48df8247ea9410e81cbd,IE,62,"Other public or mixed entities, etc.",PSIA,private security  investigators associations,6,,,,,0,47809708594-62,inactive,105,
b5437f867eac42f889c23e6920488e3e,DE,62,"Other public or mixed entities, etc.",KVSW,Klinikverbund Südwest,6,,,,,0,40081675834-10,inactive,82,
4d1c1dd2ea034cd786f9c495f118cfd9,DE,21,Companies & groups,,Jungheinrich,2,,,30000,,0,57307603582-10,inactive,82,
66cad4e7def44509af178640ee43f49e,AT,31,"Non-governmental organisations, platforms and networks and similar",UWD,Umweltdachverband,3,,,,,0,45565225740-89,inactive,14,
7da849d17437444ca67417aadf4de862,IT,12,Law firms,SL,STUDIO LEGALE SIRTORI,1,,,,,0,18152015813-50,inactive,108,
054e67a98cdc4b72940bc661bd26beb2,GB,62,"Other public or mixed entities, etc.",BAC,Battersea Arts Centre,6,,,,,0,78949055665-47,inactive,233,
c18a8fa2aaf54636944c4aa8122646f9,ID,31,"Non-governmental organisations, platforms and networks and similar",P3SD Padang,Pusat Pengkajian dan Pengembangan Sumber Daya Padang  (The Centre For Research and Development Resource of Padang),3,,,,,0,85506005670-01,inactive,102,
55167c8656d04291b08ba95e208a6bf7,BE,11,Professional consultancies,,Filippo Marino,1,,,,,0,08088015768-20,inactive,21,
efab8e00aa744e7988fda6c277d214bc,IT,62,"Other public or mixed entities, etc.",AVASS,Associazione Volare a S.Stefano,6,,,,,0,16677068609-47,inactive,108,
9a99df66d0234bbeace56e6a9ccd30c7,AF,22,"Trade, business & professional associations",ISCC,Imran Salihzai Construction Company,2,,50000,,,0,64012528621-59,inactive,1,
20506a6d7f034d1b83394081a471c3eb,FR,13,Self-employed consultants,ASCEF CONSULTING,Eugène Modou GUEYE,1,,,,,0,31724118633-26,inactive,75,
5476581ff3724545b730dc8c328c38cc,BE,22,"Trade, business & professional associations",FESI,Federation of the European Sporting Goods Industry,2,400000,450000,,,0,38118688632-05,inactive,21,
e5aa5c6e08274233b40d9f2fb47513ca,IE,31,"Non-governmental organisations, platforms and networks and similar",FIG,The FIG,3,,,,,0,32299978604-77,inactive,105,
44f576726cb74878956202744bfd2355,RO,31,"Non-governmental organisations, platforms and networks and similar",isocro,Internet Society Romania,3,,,,,0,16002278614-59,inactive,180,
df969a47106c4751a57e36b7bb6ed537,FR,31,"Non-governmental organisations, platforms and networks and similar",ACCR,Association des Centres culturels de rencontre,3,,,,,0,20940168607-31,inactive,75,
aed16ba1a866482b9f66aa6d6b9bd779,PL,11,Professional consultancies,Stone&Feather,Stone&Feather Tax Advisory Sp. z o.o.,1,,,,,0,23719978623-01,inactive,176,
685f92d8f0dd4257b814b82aeb09cf85,BE,22,"Trade, business & professional associations",ATSP,Associated Tax Service Providers,2,,50000,,,0,11222788605-28,inactive,21,
ab957063f98d4b52bf42db2367b8969f,IE,31,"Non-governmental organisations, platforms and networks and similar",WDAI,Wild Deer Association of Ireland,3,,,,,0,79784888613-31,inactive,105,
6660871c57e7464f9a29439f513ea0d3,IT,31,"Non-governmental organisations, platforms and networks and similar",SBM,Seborga nel Mondo Onlus,3,,,,,0,92815738618-94,inactive,108,
0d262d3d3c524b9cac2a20618b7a0c45,CH,13,Self-employed consultants,,Grace Strachan,1,,,,,0,99395658630-07,inactive,215,
29760ff3985748e0ab56e6ae3234a48b,PL,31,"Non-governmental organisations, platforms and networks and similar",,Fundacja Nasza Ziemia,3,,,,,0,85255928637-90,inactive,176,
2af25a984ac44187a04c6a816c241caf,NO,31,"Non-governmental organisations, platforms and networks and similar",NME,Norwegian Maritime Exporters,3,,,,,0,07622578636-96,inactive,165,
